id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,85,23,43,76,344,ship,baseline,monotonic-signal
g002,quota pressure,108,20,26,100,492,ship,edge,drag-penalty
g003,route drift,79,56,19,57,369,ship,recovery,confidence-floor
g004,secret scope,112,42,17,56,456,ship,negative,lane-boundary
g005,rollout width,88,72,18,103,506,ship,baseline,monotonic-signal
g006,quota pressure,36,55,20,88,299,ship,edge,drag-penalty
g007,route drift,101,49,22,42,392,ship,recovery,confidence-floor
g008,secret scope,49,48,4,24,235,ship,negative,lane-boundary
g009,rollout width,71,15,17,105,404,ship,baseline,monotonic-signal
g010,quota pressure,41,71,25,21,186,watch,edge,drag-penalty
g011,route drift,74,32,31,27,246,ship,recovery,confidence-floor
g012,secret scope,50,50,35,77,284,ship,negative,lane-boundary
g013,rollout width,85,26,17,64,375,ship,baseline,monotonic-signal
g014,quota pressure,106,52,10,62,474,ship,edge,drag-penalty
g015,route drift,76,67,29,65,367,ship,recovery,confidence-floor
g016,secret scope,65,77,40,28,248,ship,negative,lane-boundary
g017,rollout width,107,15,26,100,484,ship,baseline,monotonic-signal
g018,quota pressure,43,21,42,55,176,watch,edge,drag-penalty
g019,route drift,103,27,9,37,392,ship,recovery,confidence-floor
g020,secret scope,48,67,15,75,331,ship,negative,lane-boundary
g021,rollout width,68,55,41,99,375,ship,baseline,monotonic-signal
g022,quota pressure,38,16,13,56,216,ship,edge,drag-penalty
g023,route drift,114,34,22,55,442,ship,recovery,confidence-floor
g024,secret scope,68,46,28,102,398,ship,negative,lane-boundary
g025,rollout width,92,63,11,87,491,ship,baseline,monotonic-signal
g026,quota pressure,64,30,4,41,296,ship,edge,drag-penalty
g027,route drift,97,51,44,23,300,ship,recovery,confidence-floor
g028,secret scope,73,64,45,104,401,ship,negative,lane-boundary
g029,rollout width,109,38,5,20,395,ship,baseline,monotonic-signal
g030,quota pressure,42,28,7,26,192,watch,edge,drag-penalty
g031,route drift,100,25,31,76,415,ship,recovery,confidence-floor
g032,secret scope,38,61,44,63,213,ship,negative,lane-boundary
g033,rollout width,61,47,10,61,332,ship,baseline,monotonic-signal
g034,quota pressure,32,77,16,64,269,ship,edge,drag-penalty
g035,route drift,65,60,20,27,269,ship,recovery,confidence-floor
g036,secret scope,41,54,44,99,287,ship,negative,lane-boundary
g037,rollout width,77,53,37,54,318,ship,baseline,monotonic-signal
g038,quota pressure,54,20,14,36,226,ship,edge,drag-penalty
g039,route drift,90,76,25,74,444,ship,recovery,confidence-floor
g040,secret scope,112,37,11,98,547,ship,negative,lane-boundary
g041,rollout width,82,55,27,55,357,ship,baseline,monotonic-signal
g042,quota pressure,115,31,36,54,412,ship,edge,drag-penalty
g043,route drift,91,57,42,101,448,ship,recovery,confidence-floor
g044,secret scope,38,72,26,86,306,ship,negative,lane-boundary
g045,rollout width,59,12,40,40,189,watch,baseline,monotonic-signal
g046,quota pressure,117,20,7,22,401,ship,edge,drag-penalty
g047,route drift,106,26,13,103,524,ship,recovery,confidence-floor
g048,secret scope,60,32,38,105,346,ship,negative,lane-boundary
g049,rollout width,84,72,31,25,312,ship,baseline,monotonic-signal
g050,quota pressure,56,60,29,75,320,ship,edge,drag-penalty
g051,route drift,89,21,30,62,352,ship,recovery,confidence-floor
g052,secret scope,109,39,32,60,422,ship,negative,lane-boundary
g053,rollout width,79,51,34,63,346,ship,baseline,monotonic-signal
g054,quota pressure,67,68,16,26,289,ship,edge,drag-penalty
g055,route drift,109,35,29,98,500,ship,recovery,confidence-floor
g056,secret scope,45,56,37,53,223,ship,negative,lane-boundary
g057,rollout width,105,69,43,35,368,ship,baseline,monotonic-signal
g058,quota pressure,50,43,5,73,329,ship,edge,drag-penalty
g059,route drift,114,33,29,97,511,ship,recovery,confidence-floor
g060,secret scope,62,30,22,54,280,ship,negative,lane-boundary
g061,rollout width,83,66,41,53,339,ship,baseline,monotonic-signal
g062,quota pressure,53,52,10,100,391,ship,edge,drag-penalty
g063,route drift,79,12,38,85,343,ship,recovery,confidence-floor
g064,secret scope,102,65,12,39,425,ship,negative,lane-boundary
g065,rollout width,73,59,21,21,278,ship,baseline,monotonic-signal
g066,quota pressure,106,58,27,102,526,ship,edge,drag-penalty
g067,route drift,82,25,11,104,457,ship,recovery,confidence-floor
g068,secret scope,30,11,25,24,99,hold,negative,lane-boundary
g069,rollout width,95,42,34,74,407,ship,baseline,monotonic-signal
g070,quota pressure,43,60,40,61,231,ship,edge,drag-penalty
g071,route drift,65,36,23,59,303,ship,recovery,confidence-floor
g072,secret scope,35,62,16,62,259,ship,negative,lane-boundary
g073,rollout width,68,77,14,25,303,ship,baseline,monotonic-signal
g074,quota pressure,44,17,15,97,313,ship,edge,drag-penalty
g075,route drift,79,25,17,52,332,ship,recovery,confidence-floor
g076,secret scope,100,31,19,34,361,ship,negative,lane-boundary
g077,rollout width,70,37,43,72,305,ship,baseline,monotonic-signal
g078,quota pressure,59,77,14,96,418,ship,edge,drag-penalty
g079,route drift,101,65,22,53,430,ship,recovery,confidence-floor
g080,secret scope,37,26,28,52,185,watch,negative,lane-boundary
g081,rollout width,97,44,32,99,469,ship,baseline,monotonic-signal
g082,quota pressure,42,56,14,84,322,ship,edge,drag-penalty
g083,route drift,62,73,7,38,321,ship,recovery,confidence-floor
g084,secret scope,32,40,26,20,124,watch,negative,lane-boundary
g085,rollout width,108,61,37,101,513,ship,baseline,monotonic-signal
g086,quota pressure,62,74,23,103,420,ship,edge,drag-penalty
g087,route drift,86,48,39,23,274,ship,recovery,confidence-floor
g088,secret scope,58,38,6,73,346,ship,negative,lane-boundary
g089,rollout width,91,35,12,60,404,ship,baseline,monotonic-signal
g090,quota pressure,67,71,38,58,312,ship,edge,drag-penalty
g091,route drift,103,57,10,61,468,ship,recovery,confidence-floor
g092,secret scope,36,17,19,24,135,watch,negative,lane-boundary
g093,rollout width,94,70,25,96,494,ship,baseline,monotonic-signal
g094,quota pressure,32,64,8,51,246,ship,edge,drag-penalty
g095,route drift,55,63,43,33,208,ship,recovery,confidence-floor
g096,secret scope,114,30,41,71,432,ship,negative,lane-boundary
